PARTICIPANT_IDS;SPECIALTY_IDS;COUNTRY_IDS;RACEDATE;COMPETITION;RANK;GOLD_MEDAL;SILVER_MEDAL;BRONZE_MEDAL
17;6;192;13-AUG-17 01:58:35,000000000;409;1;1;0;0
10;6;78;13-AUG-17 01:58:35,000000000;409;2;0;1;0
5;6;17;13-AUG-17 01:58:35,000000000;409;3;0;0;1
2;6;66;13-AUG-17 01:58:35,000000000;409;4;0;0;0
3;6;202;13-AUG-17 01:58:35,000000000;409;5;0;0;0
14;6;39;13-AUG-17 01:58:35,000000000;409;6;0;0;0
7;6;4;27-JUL-19 09:45:44,000000000;794;1;1;0;0
8;6;4;23-DEC-19 04:50:18,000000000;794;1;1;0;0
8;6;4;27-JUL-19 09:45:44,000000000;794;1;1;0;0
9;6;4;27-JUL-19 09:45:44,000000000;794;1;1;0;0
6;6;4;23-DEC-19 04:50:18,000000000;794;1;1;0;0
6;6;4;27-JUL-19 09:45:44,000000000;794;1;1;0;0
7;6;4;23-DEC-19 04:50:18,000000000;794;1;1;0;0
9;6;4;23-DEC-19 04:50:18,000000000;794;1;1;0;0
19;6;26;23-DEC-19 04:50:18,000000000;794;2;0;1;0
18;6;26;22-DEC-19 00:44:32,000000000;794;2;0;1;0
18;6;26;23-DEC-19 04:50:18,000000000;794;2;0;1;0
19;6;26;22-DEC-19 00:44:32,000000000;794;2;0;1;0
11;6;215;22-DEC-19 00:44:32,000000000;794;3;0;0;1
12;6;215;22-DEC-19 00:44:32,000000000;794;3;0;0;1
13;6;215;22-DEC-19 00:44:32,000000000;794;3;0;0;1
16;6;180;27-JUL-19 09:45:44,000000000;794;4;0;0;0
15;6;180;27-JUL-19 09:45:44,000000000;794;4;0;0;0
