COUNTRY_IDS;COUNTRY_ID;NAME;REVIEW;NUMGOLDMEDALS;NUMSILVERMEDALS;NUMBRONZEMEDALS
1;4058731938;Zimbabwe;Zimbabweis composed by 311119451 inhabitants. In world competition won 11 medals;11;0;0
2;7033476634;Abkhazia;Abkhaziais composed by 5187272064 inhabitants. In world competition won 25 medals;12;10;3
3;4791838632;Afghanistan;Afghanistanis composed by 2721651575 inhabitants. In world competition won 19 medals;5;4;10
4;9515993295;Akrotiri and Dhekelia;Akrotiri and Dhekeliais composed by 9863252012 inhabitants. In world competition won 20 medals;7;11;2
5;8428552789;Albania;Albaniais composed by 2870183803 inhabitants. In world competition won 14 medals;10;3;1
6;5769363329;Algeria;Algeriais composed by 1724234014 inhabitants. In world competition won 9 medals;3;5;1
7;4560347633;American Samoa;American Samoais composed by 3886890172 inhabitants. In world competition won 17 medals;3;6;8
8;9796495538;Andorra;Andorrais composed by 2280625235 inhabitants. In world competition won 22 medals;11;2;9
9;7727702694;Angola;Angolais composed by 5590335307 inhabitants. In world competition won 28 medals;9;9;10
10;9943576539;Anguilla;Anguillais composed by 66004671 inhabitants. In world competition won 18 medals;9;0;9
11;380572804;Antigua and Barbuda;Antigua and Barbudais composed by 1487517651 inhabitants. In world competition won 12 medals;4;8;0
12;4454187285;Argentina;Argentinais composed by 5706748727 inhabitants. In world competition won 13 medals;9;2;2
13;8100017878;Armenia;Armeniais composed by 3539707083 inhabitants. In world competition won 14 medals;12;0;2
14;5037325282;Aruba;Arubais composed by 3451416306 inhabitants. In world competition won 10 medals;8;2;0
15;6438192582;Ascension Island;Ascension Islandis composed by 4206900252 inhabitants. In world competition won 20 medals;4;5;11
16;5396961189;Australia;Australiais composed by 2935404479 inhabitants. In world competition won 20 medals;6;9;5
17;9317956017;Austria;Austriais composed by 9620276186 inhabitants. In world competition won 19 medals;2;9;8
18;7922318308;Azerbaijan;Azerbaijanis composed by 6067372332 inhabitants. In world competition won 15 medals;7;3;5
19;8592038274;Bahamas;Bahamasis composed by 2095206730 inhabitants. In world competition won 23 medals;8;4;11
20;8280218629;Bahrain;Bahrainis composed by 5805427663 inhabitants. In world competition won 28 medals;9;11;8
21;1541592373;Bangladesh;Bangladeshis composed by 5785886905 inhabitants. In world competition won 11 medals;4;4;3
22;7575175701;Barbados;Barbadosis composed by 2804543736 inhabitants. In world competition won 13 medals;4;3;6
23;2769361744;Belarus;Belarusis composed by 5624756018 inhabitants. In world competition won 17 medals;5;4;8
24;5021231723;Belgium;Belgiumis composed by 9021917413 inhabitants. In world competition won 22 medals;5;5;12
25;9629093329;Belize;Belizeis composed by 1177054114 inhabitants. In world competition won 21 medals;1;11;9
26;3610402704;Benin;Beninis composed by 695623004 inhabitants. In world competition won 17 medals;8;5;4
27;5059378334;Bermuda;Bermudais composed by 5752086492 inhabitants. In world competition won 10 medals;1;9;0
28;1847056609;Bhutan;Bhutanis composed by 275166448 inhabitants. In world competition won 16 medals;9;5;2
29;3915566964;Bolivia;Boliviais composed by 8755137961 inhabitants. In world competition won 8 medals;6;2;0
30;352705312;Bolivia;Boliviais composed by 154420469 inhabitants. In world competition won 10 medals;1;5;4
31;5141057847;Bosnia and Herzegovina;Bosnia and Herzegovinais composed by 7018679767 inhabitants. In world competition won 21 medals;12;4;5
32;3417374716;Botswana;Botswanais composed by 2728220196 inhabitants. In world competition won 10 medals;2;3;5
33;1036412732;Brazil;Brazilis composed by 8357857755 inhabitants. In world competition won 19 medals;5;5;9
34;104881991;British Virgin Islands;British Virgin Islandsis composed by 1574692089 inhabitants. In world competition won 6 medals;4;0;2
35;275934864;Brunei;Bruneiis composed by 6803950159 inhabitants. In world competition won 10 medals;5;5;0
36;9156323905;Bulgaria;Bulgariais composed by 4947103565 inhabitants. In world competition won 6 medals;0;6;0
37;3747562663;Burkina Faso;Burkina Fasois composed by 2158085623 inhabitants. In world competition won 18 medals;12;5;1
38;8663175835;Burundi;Burundiis composed by 8376643462 inhabitants. In world competition won 27 medals;10;11;6
39;4264519675;Cambodia;Cambodiais composed by 9210962496 inhabitants. In world competition won 12 medals;3;5;4
40;4877896188;Cameroon;Cameroonis composed by 7859214207 inhabitants. In world competition won 10 medals;1;1;8
41;8103888563;Canada;Canadais composed by 539226536 inhabitants. In world competition won 24 medals;12;11;1
42;701463362;Cape Verde;Cape Verdeis composed by 7147692132 inhabitants. In world competition won 26 medals;8;12;6
43;2050810991;Cayman Islands;Cayman Islandsis composed by 2685592302 inhabitants. In world competition won 20 medals;5;7;8
44;6428547101;Central African Republic;Central African Republicis composed by 2242142086 inhabitants. In world competition won 23 medals;10;6;7
45;4550751525;Chad;Chadis composed by 1110981906 inhabitants. In world competition won 12 medals;8;1;3
46;4085443131;Chile;Chileis composed by 8718013236 inhabitants. In world competition won 19 medals;8;6;5
47;4247754784;China;Chinais composed by 4602268872 inhabitants. In world competition won 15 medals;5;0;10
48;8234480902;Christmas Island;Christmas Islandis composed by 3803265785 inhabitants. In world competition won 29 medals;9;10;10
49;7065791990;Cocos (Keeling) Islands;Cocos (Keeling) Islandsis composed by 1722862322 inhabitants. In world competition won 26 medals;11;9;6
50;8497011598;Colombia;Colombiais composed by 2614808642 inhabitants. In world competition won 12 medals;0;12;0
51;4876467428;Comoros;Comorosis composed by 4840826451 inhabitants. In world competition won 21 medals;10;3;8
52;4893052409;Cook Islands;Cook Islandsis composed by 5203034959 inhabitants. In world competition won 23 medals;10;11;2
53;4740297808;Costa Rica;Costa Ricais composed by 4232641889 inhabitants. In world competition won 32 medals;11;9;12
54;3328750269;Croatia;Croatiais composed by 5298638299 inhabitants. In world competition won 8 medals;1;5;2
55;7200175130;Cuba;Cubais composed by 989449610 inhabitants. In world competition won 9 medals;3;4;2
56;2116223721;Curao;Curaois composed by 1501058135 inhabitants. In world competition won 10 medals;3;4;3
57;760446971;Cyprus;Cyprusis composed by 8700730865 inhabitants. In world competition won 24 medals;11;4;9
58;2433448520;Czech Republic;Czech Republicis composed by 7587698820 inhabitants. In world competition won 10 medals;2;1;7
59;1546057507;Catee d Ivoire;Catee d Ivoireis composed by 1716273415 inhabitants. In world competition won 20 medals;7;3;10
60;919579953;Democratic Republic of the Congo;Democratic Republic of the Congois composed by 9384330795 inhabitants. In world competition won 23 medals;12;11;0
61;4679696399;Denmark;Denmarkis composed by 2815239053 inhabitants. In world competition won 15 medals;1;8;6
62;244628831;Djibouti;Djiboutiis composed by 8104139476 inhabitants. In world competition won 9 medals;6;2;1
63;1509816049;Dominica;Dominicais composed by 163089068 inhabitants. In world competition won 33 medals;9;12;12
64;2921856879;Dominican Republic;Dominican Republicis composed by 6036521141 inhabitants. In world competition won 30 medals;10;10;10
65;1156123286;East Timor (Timor-Leste);East Timor (Timor-Leste)is composed by 2644894191 inhabitants. In world competition won 17 medals;9;5;3
66;7196738501;Easter Island;Easter Islandis composed by 1996565008 inhabitants. In world competition won 19 medals;4;5;10
67;5196398235;Ecuador;Ecuadoris composed by 9686307761 inhabitants. In world competition won 20 medals;0;9;11
68;963105499;Egypt;Egyptis composed by 7564414523 inhabitants. In world competition won 14 medals;7;4;3
69;2602794319;El Salvador;El Salvadoris composed by 4753876994 inhabitants. In world competition won 20 medals;11;5;4
70;6965651217;Equatorial Guinea;Equatorial Guineais composed by 5008339418 inhabitants. In world competition won 22 medals;12;9;1
71;957593457;Eritrea;Eritreais composed by 8737462026 inhabitants. In world competition won 18 medals;3;11;4
72;9729312532;Estonia;Estoniais composed by 5348989716 inhabitants. In world competition won 12 medals;0;2;10
73;6078673685;Ethiopia;Ethiopiais composed by 9875517330 inhabitants. In world competition won 22 medals;11;4;7
74;8091691116;Falkland Islands;Falkland Islandsis composed by 5032486078 inhabitants. In world competition won 23 medals;12;0;11
75;1927070350;Faroe Islands;Faroe Islandsis composed by 6652984157 inhabitants. In world competition won 15 medals;1;4;10
76;5304343328;Federated States of Micronesia;Federated States of Micronesiais composed by 1335113290 inhabitants. In world competition won 19 medals;10;0;9
77;4547022771;Fiji;Fijiis composed by 3873830980 inhabitants. In world competition won 15 medals;4;7;4
78;432947538;Finland;Finlandis composed by 5143469342 inhabitants. In world competition won 31 medals;7;12;12
79;6044068166;France;Franceis composed by 102906648 inhabitants. In world competition won 17 medals;2;5;10
80;4625721445;French Guiana;French Guianais composed by 8067116872 inhabitants. In world competition won 17 medals;5;9;3
81;3891251683;French Polynesia;French Polynesiais composed by 748677242 inhabitants. In world competition won 12 medals;4;5;3
82;1361286631;Gabon;Gabonis composed by 4800636667 inhabitants. In world competition won 13 medals;6;4;3
83;6092202240;Gambia;Gambiais composed by 4633243202 inhabitants. In world competition won 14 medals;6;4;4
84;3202559716;Georgia;Georgiais composed by 9676932256 inhabitants. In world competition won 10 medals;1;9;0
85;4415121444;Germany;Germanyis composed by 5138419805 inhabitants. In world competition won 14 medals;1;1;12
86;5010496488;Ghana;Ghanais composed by 1167175135 inhabitants. In world competition won 15 medals;9;1;5
87;8340274825;Gibraltar;Gibraltaris composed by 3557563762 inhabitants. In world competition won 5 medals;3;1;1
88;9345941242;Greece;Greeceis composed by 8941189685 inhabitants. In world competition won 23 medals;4;8;11
89;9643306187;Greenland;Greenlandis composed by 8115349441 inhabitants. In world competition won 20 medals;12;2;6
90;7055946516;Grenada;Grenadais composed by 3107709739 inhabitants. In world competition won 12 medals;1;10;1
91;1693572043;Guam;Guamis composed by 3278089753 inhabitants. In world competition won 13 medals;5;6;2
92;5216272922;Guatemala;Guatemalais composed by 3867573828 inhabitants. In world competition won 13 medals;5;2;6
93;5942593906;Guernsey;Guernseyis composed by 9050071793 inhabitants. In world competition won 27 medals;8;7;12
94;1525583855;Guinea;Guineais composed by 3482791740 inhabitants. In world competition won 24 medals;7;10;7
95;73286921;Guinea-Bissau;Guinea-Bissauis composed by 6467177249 inhabitants. In world competition won 24 medals;2;10;12
96;675030350;Guyana;Guyanais composed by 5572105926 inhabitants. In world competition won 11 medals;5;0;6
97;2671455133;Haiti;Haitiis composed by 4967145322 inhabitants. In world competition won 16 medals;9;3;4
98;867031507;Honduras;Hondurasis composed by 3890827046 inhabitants. In world competition won 16 medals;8;2;6
99;1456156992;Hungary;Hungaryis composed by 5497123898 inhabitants. In world competition won 21 medals;1;9;11
100;6884219209;Iceland;Icelandis composed by 2132749875 inhabitants. In world competition won 12 medals;2;9;1
101;3350221415;India;Indiais composed by 4989469078 inhabitants. In world competition won 20 medals;10;0;10
102;3547415955;Indonesia;Indonesiais composed by 8167209175 inhabitants. In world competition won 12 medals;1;3;8
103;746200280;Iran;Iranis composed by 9592992968 inhabitants. In world competition won 8 medals;5;0;3
104;3642995948;Iraq;Iraqis composed by 6632135835 inhabitants. In world competition won 24 medals;7;7;10
105;4589158809;Ireland;Irelandis composed by 667701889 inhabitants. In world competition won 19 medals;6;10;3
106;3563848978;Isle of Man;Isle of Manis composed by 3816141400 inhabitants. In world competition won 33 medals;11;11;11
107;1724675113;Israel;Israelis composed by 4114126266 inhabitants. In world competition won 29 medals;12;12;5
108;2731043969;Italy;Italyis composed by 5327647922 inhabitants. In world competition won 14 medals;1;5;8
109;7679760537;Jamaica;Jamaicais composed by 8652047675 inhabitants. In world competition won 12 medals;0;7;5
110;3518480343;Japan;Japanis composed by 2088055832 inhabitants. In world competition won 17 medals;4;8;5
111;2551770365;Jersey;Jerseyis composed by 9550115168 inhabitants. In world competition won 11 medals;0;9;2
112;2882676180;Jordan;Jordanis composed by 6460859572 inhabitants. In world competition won 6 medals;1;4;1
113;9372387490;Kazakhstan;Kazakhstanis composed by 8727019755 inhabitants. In world competition won 24 medals;12;6;6
114;261233699;Kenya;Kenyais composed by 6116439088 inhabitants. In world competition won 15 medals;3;1;11
115;9517938538;Kiribati;Kiribatiis composed by 8050255250 inhabitants. In world competition won 24 medals;11;4;9
116;1742051005;Kosovo;Kosovois composed by 5614963855 inhabitants. In world competition won 16 medals;9;0;7
117;3604646458;Kuwait;Kuwaitis composed by 5033671354 inhabitants. In world competition won 21 medals;2;7;12
118;6687348363;Kyrgyzstan;Kyrgyzstanis composed by 2268609414 inhabitants. In world competition won 19 medals;8;8;3
119;3655631072;Laos;Laosis composed by 6940238458 inhabitants. In world competition won 13 medals;10;3;0
120;1446727729;Latvia;Latviais composed by 4297056384 inhabitants. In world competition won 32 medals;11;12;9
121;4484744795;Lebanon;Lebanonis composed by 7550864273 inhabitants. In world competition won 18 medals;11;0;7
122;9389755873;Lesotho;Lesothois composed by 5101615038 inhabitants. In world competition won 14 medals;1;9;4
123;44899290;Liberia;Liberiais composed by 7435483956 inhabitants. In world competition won 15 medals;7;1;7
124;7856755022;Libya;Libyais composed by 5902856098 inhabitants. In world competition won 21 medals;5;8;8
125;3113178670;Liechtenstein;Liechtensteinis composed by 2721186946 inhabitants. In world competition won 12 medals;3;9;0
126;7708174524;Lithuania;Lithuaniais composed by 3298367072 inhabitants. In world competition won 15 medals;0;11;4
127;3416376518;Luxembourg;Luxembourgis composed by 3520261746 inhabitants. In world competition won 16 medals;3;12;1
128;5210934051;Macedonia;Macedoniais composed by 1130053953 inhabitants. In world competition won 30 medals;11;11;8
129;8541065103;Madagascar;Madagascaris composed by 1218703882 inhabitants. In world competition won 9 medals;2;0;7
130;9730055042;Malawi;Malawiis composed by 8513813651 inhabitants. In world competition won 21 medals;5;7;9
131;6099069095;Malaysia;Malaysiais composed by 2567792664 inhabitants. In world competition won 12 medals;6;3;3
132;9769602248;Maldives;Maldivesis composed by 6437380404 inhabitants. In world competition won 36 medals;12;12;12
133;762704971;Mali;Maliis composed by 8857462132 inhabitants. In world competition won 10 medals;3;0;7
134;8149197575;Malta;Maltais composed by 1289508265 inhabitants. In world competition won 15 medals;6;8;1
135;8008074393;Marshall Islands;Marshall Islandsis composed by 7897626625 inhabitants. In world competition won 16 medals;8;3;5
136;2343607449;Mauritania;Mauritaniais composed by 8996824902 inhabitants. In world competition won 9 medals;1;0;8
137;9718112800;Mauritius;Mauritiusis composed by 2828435778 inhabitants. In world competition won 6 medals;0;5;1
138;6366287462;Mexico;Mexicois composed by 8363869 inhabitants. In world competition won 22 medals;4;8;10
139;9912045669;Moldova;Moldovais composed by 8385714360 inhabitants. In world competition won 21 medals;4;11;6
140;8687578453;Monaco;Monacois composed by 6143573372 inhabitants. In world competition won 20 medals;6;2;12
141;8551075630;Mongolia;Mongoliais composed by 9690771387 inhabitants. In world competition won 11 medals;9;1;1
142;5551372974;Montenegro;Montenegrois composed by 683044918 inhabitants. In world competition won 23 medals;6;11;6
143;1118425812;Montserrat;Montserratis composed by 5235151869 inhabitants. In world competition won 20 medals;9;6;5
144;4738936619;Morocco;Moroccois composed by 5579014852 inhabitants. In world competition won 14 medals;9;4;1
145;4220128370;Mozambique;Mozambiqueis composed by 1688944565 inhabitants. In world competition won 13 medals;6;5;2
146;122134802;Myanmar;Myanmaris composed by 1135457473 inhabitants. In world competition won 26 medals;10;5;11
147;5380001149;Nagorno-Karabakh Republic;Nagorno-Karabakh Republicis composed by 1580143658 inhabitants. In world competition won 22 medals;3;10;9
148;3438868202;Namibia;Namibiais composed by 5965847629 inhabitants. In world competition won 19 medals;1;12;6
149;2507886626;Nauru;Nauruis composed by 6157512192 inhabitants. In world competition won 19 medals;9;0;10
150;4937795089;Nepal;Nepalis composed by 5347094515 inhabitants. In world competition won 19 medals;4;9;6
151;5966892470;Netherlands;Netherlandsis composed by 9788217642 inhabitants. In world competition won 19 medals;7;4;8
152;9240249631;New Caledonia;New Caledoniais composed by 6743124722 inhabitants. In world competition won 21 medals;10;10;1
153;9131488816;New Zealand;New Zealandis composed by 5085245037 inhabitants. In world competition won 17 medals;12;1;4
154;7132005802;Nicaragua;Nicaraguais composed by 5219421356 inhabitants. In world competition won 8 medals;0;2;6
155;4757861635;Niger;Nigeris composed by 2276318407 inhabitants. In world competition won 15 medals;7;5;3
156;7334233989;Nigeria;Nigeriais composed by 270475352 inhabitants. In world competition won 23 medals;10;9;4
157;5290892470;Niue;Niueis composed by 7235039060 inhabitants. In world competition won 28 medals;12;8;8
158;5934491632;Norfolk Island;Norfolk Islandis composed by 3012196623 inhabitants. In world competition won 32 medals;11;12;9
159;9297140085;North Korea;North Koreais composed by 1907366775 inhabitants. In world competition won 21 medals;10;4;7
160;7731841591;Northern Cyprus;Northern Cyprusis composed by 3730976682 inhabitants. In world competition won 23 medals;12;1;10
161;6924304734;United Kingdom Northern Ireland;United Kingdom Northern Irelandis composed by 2807002034 inhabitants. In world competition won 13 medals;5;6;2
162;9425442398;Northern Mariana Islands;Northern Mariana Islandsis composed by 558721088 inhabitants. In world competition won 17 medals;1;4;12
163;3939146798;Norway;Norwayis composed by 8387287431 inhabitants. In world competition won 17 medals;5;12;0
164;983683110;Oman;Omanis composed by 140820340 inhabitants. In world competition won 27 medals;10;12;5
165;3427696473;Pakistan;Pakistanis composed by 7428560399 inhabitants. In world competition won 13 medals;11;1;1
166;997663872;Palau;Palauis composed by 8273645824 inhabitants. In world competition won 19 medals;4;5;10
167;9098811375;Palestine;Palestineis composed by 5717764735 inhabitants. In world competition won 19 medals;6;6;7
168;1487807956;Panama;Panamais composed by 6035947011 inhabitants. In world competition won 19 medals;8;8;3
169;1206666436;Papua New Guinea;Papua New Guineais composed by 9598377182 inhabitants. In world competition won 16 medals;9;0;7
170;5815569817;Paraguay;Paraguayis composed by 6892901039 inhabitants. In world competition won 25 medals;11;6;8
171;2318463698;Peru;Peruis composed by 641270342 inhabitants. In world competition won 23 medals;8;5;10
172;9947950592;Philippines;Philippinesis composed by 513204903 inhabitants. In world competition won 17 medals;4;3;10
173;6971148720;Pitcairn Islands;Pitcairn Islandsis composed by 3556925754 inhabitants. In world competition won 14 medals;3;3;8
174;3930566939;Poland;Polandis composed by 7559591666 inhabitants. In world competition won 11 medals;8;0;3
175;2029723543;Portugal;Portugalis composed by 9477586861 inhabitants. In world competition won 20 medals;3;6;11
176;753482713;Puerto Rico;Puerto Ricois composed by 6708431113 inhabitants. In world competition won 27 medals;9;6;12
177;6527722514;Qatar;Qataris composed by 1236693974 inhabitants. In world competition won 10 medals;3;3;4
178;5342652720;Republic of China (Taiwan);Republic of China (Taiwan)is composed by 9091275676 inhabitants. In world competition won 21 medals;10;4;7
179;2339228595;Republic of the Congo;Republic of the Congois composed by 4420567093 inhabitants. In world competition won 21 medals;8;3;10
180;9885445675;Romania;Romaniais composed by 4422898756 inhabitants. In world competition won 30 medals;12;11;7
181;8998974928;Russia;Russiais composed by 9051633440 inhabitants. In world competition won 10 medals;7;1;2
182;3653210212;Rwanda;Rwandais composed by 1065998571 inhabitants. In world competition won 28 medals;5;11;12
183;5411909549;Saint Barthélemy;Saint Barthélemyis composed by 4608726989 inhabitants. In world competition won 5 medals;1;4;0
184;4863955927;Saint Helena;Saint Helenais composed by 6882685830 inhabitants. In world competition won 17 medals;5;5;7
185;6973091925;Saint Kitts and Nevis;Saint Kitts and Nevisis composed by 8970089563 inhabitants. In world competition won 12 medals;2;8;2
186;5289552446;Saint Lucia;Saint Luciais composed by 9334996695 inhabitants. In world competition won 15 medals;12;0;3
187;3719657153;Saint Martin;Saint Martinis composed by 2590008016 inhabitants. In world competition won 8 medals;2;4;2
188;6380398951;Saint Pierre and Miquelon;Saint Pierre and Miquelonis composed by 3336401712 inhabitants. In world competition won 17 medals;9;6;2
189;2876101876;Saint Vincent and the Grenadines;Saint Vincent and the Grenadinesis composed by 6425108995 inhabitants. In world competition won 15 medals;6;6;3
190;7351289546;Samoa;Samoais composed by 3832020151 inhabitants. In world competition won 9 medals;3;0;6
191;412153233;San Marino;San Marinois composed by 1749397175 inhabitants. In world competition won 17 medals;11;5;1
192;7665870932;Saudi Arabia;Saudi Arabiais composed by 1740751813 inhabitants. In world competition won 14 medals;3;6;5
193;9902368124;Scotland;Scotlandis composed by 2721113758 inhabitants. In world competition won 14 medals;5;3;6
194;129582010;Senegal;Senegalis composed by 4949668129 inhabitants. In world competition won 22 medals;2;12;8
195;4142465640;Serbia;Serbiais composed by 6204681132 inhabitants. In world competition won 15 medals;9;5;1
196;1560680969;Seychelles;Seychellesis composed by 4863222 inhabitants. In world competition won 24 medals;9;3;12
197;6813372624;Sierra Leone;Sierra Leoneis composed by 73720812 inhabitants. In world competition won 25 medals;6;10;9
198;7935940018;Singapore;Singaporeis composed by 2431440582 inhabitants. In world competition won 8 medals;7;0;1
199;1649268094;Sint Maarten;Sint Maartenis composed by 2037345051 inhabitants. In world competition won 28 medals;11;5;12
200;2069145953;Slovakia;Slovakiais composed by 4187009734 inhabitants. In world competition won 18 medals;10;8;0
201;2137450126;Slovenia;Sloveniais composed by 11834957 inhabitants. In world competition won 11 medals;1;0;10
202;179987271;Solomon Islands;Solomon Islandsis composed by 9372013214 inhabitants. In world competition won 13 medals;4;1;8
203;4566227262;Somalia;Somaliais composed by 6939358317 inhabitants. In world competition won 24 medals;12;3;9
204;4803421938;Somaliland;Somalilandis composed by 7392033319 inhabitants. In world competition won 24 medals;12;3;9
205;4838205278;South Africa;South Africais composed by 2040185546 inhabitants. In world competition won 14 medals;10;2;2
206;5811964569;South Georgia;South Georgiais composed by 5268367666 inhabitants. In world competition won 26 medals;5;10;11
207;9834435348;South Korea;South Koreais composed by 6554613390 inhabitants. In world competition won 21 medals;12;6;3
208;7511557127;South Ossetia;South Ossetiais composed by 3379286800 inhabitants. In world competition won 20 medals;4;5;11
209;5115494664;South Sudan South Sudan;South Sudan South Sudanis composed by 2485399512 inhabitants. In world competition won 9 medals;0;7;2
210;6934337246;Spain;Spainis composed by 5298496726 inhabitants. In world competition won 17 medals;1;11;5
211;1708369213;Sri Lanka;Sri Lankais composed by 8536560375 inhabitants. In world competition won 15 medals;2;3;10
212;7163704959;Sudan;Sudanis composed by 661344639 inhabitants. In world competition won 21 medals;11;9;1
213;1104111337;Suriname;Surinameis composed by 9641911786 inhabitants. In world competition won 23 medals;1;11;11
214;5487386873;Swaziland;Swazilandis composed by 2344883791 inhabitants. In world competition won 18 medals;9;4;5
215;1868977895;Sweden;Swedenis composed by 5008283886 inhabitants. In world competition won 31 medals;8;12;11
216;7234842303;Switzerland;Switzerlandis composed by 1571283993 inhabitants. In world competition won 30 medals;11;9;10
217;5034997657;Syria;Syriais composed by 8338535211 inhabitants. In world competition won 8 medals;2;3;3
218;9808253647;São Tomé and Príncipe;São Tomé and Príncipeis composed by 475908795 inhabitants. In world competition won 29 medals;10;9;10
219;1005513088;Tajikistan;Tajikistanis composed by 8259412392 inhabitants. In world competition won 21 medals;5;7;9
220;7524010846;Tanzania;Tanzaniais composed by 1319188017 inhabitants. In world competition won 21 medals;6;11;4
221;8146540912;Thailand;Thailandis composed by 2575888861 inhabitants. In world competition won 17 medals;3;12;2
222;2357665336;Togo;Togois composed by 517606808 inhabitants. In world competition won 20 medals;8;10;2
223;9562480029;Tonga;Tongais composed by 9780152907 inhabitants. In world competition won 13 medals;2;5;6
224;9779576437;Transnistria;Transnistriais composed by 607547981 inhabitants. In world competition won 10 medals;0;6;4
225;6170807947;Trinidad and Tobago;Trinidad and Tobagois composed by 3696648057 inhabitants. In world competition won 30 medals;11;7;12
226;7873748837;Tristan da Cunha;Tristan da Cunhais composed by 5763499049 inhabitants. In world competition won 22 medals;8;11;3
227;6637551897;Tunisia;Tunisiais composed by 1148285502 inhabitants. In world competition won 15 medals;5;6;4
228;6395446164;Turkey;Turkeyis composed by 4671999553 inhabitants. In world competition won 9 medals;5;4;0
229;8278088311;Turkmenistan;Turkmenistanis composed by 9943775965 inhabitants. In world competition won 18 medals;1;12;5
230;2906812769;Turks and Caicos Islands;Turks and Caicos Islandsis composed by 6179908992 inhabitants. In world competition won 13 medals;7;1;5
231;8720311178;Tuvalu;Tuvaluis composed by 4416552130 inhabitants. In world competition won 10 medals;4;5;1
232;1733039557;Uganda;Ugandais composed by 9684963351 inhabitants. In world competition won 15 medals;1;5;9
233;432531939;Ukraine;Ukraineis composed by 117098896 inhabitants. In world competition won 22 medals;5;7;10
234;8240316265;United Arab Emirates;United Arab Emiratesis composed by 8138269306 inhabitants. In world competition won 25 medals;9;8;8
235;9280183641;United Kingdom; England;United Kingdom; Englandis composed by 2258138157 inhabitants. In world competition won 12 medals;6;1;5
236;6164127505;United States;United Statesis composed by 6732141429 inhabitants. In world competition won 21 medals;10;3;8
237;3894185407;United States Virgin Islands;United States Virgin Islandsis composed by 5080158483 inhabitants. In world competition won 14 medals;2;7;5
238;4359645821;Uruguay;Uruguayis composed by 2336584864 inhabitants. In world competition won 24 medals;2;11;11
239;276022968;Uzbekistan;Uzbekistanis composed by 5633209126 inhabitants. In world competition won 26 medals;11;4;11
240;8535851992;Vanuatu;Vanuatuis composed by 8266515864 inhabitants. In world competition won 22 medals;9;4;9
241;8003813263;Vatican City;Vatican Cityis composed by 615188631 inhabitants. In world competition won 20 medals;7;5;8
242;3166738605;Venezuela;Venezuelais composed by 791032493 inhabitants. In world competition won 5 medals;0;0;5
243;4202613439;Vietnam;Vietnamis composed by 2622637208 inhabitants. In world competition won 26 medals;11;5;10
244;4980858475;Wales;Walesis composed by 3035026616 inhabitants. In world competition won 20 medals;7;4;9
245;2879001370;Wallis and Futuna;Wallis and Futunais composed by 5986924612 inhabitants. In world competition won 13 medals;0;12;1
246;351030845;Western Sahara;Western Saharais composed by 3075836173 inhabitants. In world competition won 13 medals;7;3;3
247;4069168982;Yemen;Yemenis composed by 190346681 inhabitants. In world competition won 20 medals;11;2;7
248;845668196;Zambia;Zambiais composed by 4744713921 inhabitants. In world competition won 11 medals;3;2;6
